trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_intensity
43138,2019,NL,IN,TEXT1,RAILW,0.14,0.0,0.0,0.0,0.0,0.0,0.0
40504,2019,MX,IN,PRINT,SUPPO,0.14,0.0,0.0,0.0,0.0,0.0,0.0
47961,2019,RU,IN,NONF1,NONF1,0.14,0.0,0.0,0.0,0.0,0.0,0.0
22450,2019,FR,IN,SUPPO,BLAST,0.14,0.0,0.0,0.0,0.0,0.0,0.0
5520,2019,BR,IN,CERAM,CERAM,0.14,0.0,0.0,0.0,0.0,0.0,0.0
47115,2019,RU,IN,CHEM1,MEAT4,0.14,0.0,0.0,0.0,0.0,0.0,0.0
47609,2019,RU,IN,GASDI,PRINT,0.14,0.0,0.0,0.0,0.0,0.0,0.0
14530,2019,DE,IN,RENTI,FOOD5,0.14,0.0,0.0,0.0,0.0,0.0,0.0
21634,2019,FR,IN,POSTT,COLLE,0.14,0.0,0.0,0.0,0.0,0.0,0.0
14096,2019,DE,IN,POSTT,LANDT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48145,2019,RU,IN,PFERT,LUBRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
60019,2019,WA,IN,OFFIC,AUXIL,0.15,0.0,0.0,0.0,0.0,0.0,0.0
50548,2019,SE,IN,TEXT1,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
33279,2019,IT,IN,PUBLI,BUSIN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
26777,2019,HR,IN,CONST,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
37591,2019,KR,IN,NAPHT,CHARC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
70226,2019,ZA,IN,NONF1,ELEC4,0.15,0.0,0.0,0.0,0.0,0.0,0.0
11,2019,AT,IN,AIRTR,BLAST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
35010,2019,JP,IN,GASDI,CEMEN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
30433,2019,IE,IN,POSTT,CERAM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
53177,2019,US,IN,ALUM1,NAPHT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
59557,2019,WA,IN,LIQUE,FURNI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
11128,2019,CY,IN,VEGE1,RAWMI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
64587,2019,WF,IN,PREC1,NAPHT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
65207,2019,WL,IN,CHEM1,KEROS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
60089,2019,WA,IN,OILSE,FISH5,0.15,0.0,0.0,0.0,0.0,0.0,0.0
37475,2019,KR,IN,MOTO1,FABRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
24510,2019,GB,IN,PAPER,TOBAC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
56576,2019,US,IN,SEACO,LEATH,0.15,0.0,0.0,0.0,0.0,0.0,0.0
24222,2019,GB,IN,MACHI,HOTEL,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54687,2019,US,IN,INSUR,RECRE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
57192,2019,WA,IN,AIRTR,GLASS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49401,2019,SE,IN,FORES,PAPER,0.15,0.0,0.0,0.0,0.0,0.0,0.0
67932,2019,WM,IN,GLASS,LIQUE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55774,2019,US,IN,PRINT,MEDIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
63994,2019,WF,IN,FURNI,PROCE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
32508,2019,IT,IN,INSUR,RETA1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
43260,2019,NL,IN,WHITE,GASDI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4443,2019,BE,IN,POSTT,ELECT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17094,2019,ES,IN,CONST,CONST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21368,2019,FR,IN,NONME,BRICK,0.15,0.0,0.0,0.0,0.0,0.0,0.0
10892,2019,CY,IN,CHEM1,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
22296,2019,FR,IN,SALEM,REALE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
26808,2019,HR,IN,CONST,TRANS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
56951,2019,US,IN,WHOLE,AIRTR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21473,2019,FR,IN,PAPER,FOOD3,0.15,0.0,0.0,0.0,0.0,0.0,0.0
38779,2019,LU,IN,AIRTR,RUBBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44327,2019,PL,IN,FABRI,COMPU,0.15,0.0,0.0,0.0,0.0,0.0,0.0
51634,2019,TR,IN,CHEM1,PFERT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
50418,2019,SE,IN,SALEM,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
19966,2019,FR,IN,AIRTR,RESEA,0.15,0.0,0.0,0.0,0.0,0.0,0.0
2709,2019,AU,IN,RADIO,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
20196,2019,FR,IN,BUSIN,LEATH,0.15,0.0,0.0,0.0,0.0,0.0,0.0
13126,2019,DE,IN,FURNI,ELEC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17677,2019,ES,IN,MACHI,LIQUE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
52542,2019,TR,IN,SANDC,TRANS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
47025,2019,RU,IN,BUSIN,NFERT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
33068,2019,IT,IN,PLAST,NONME,0.15,0.0,0.0,0.0,0.0,0.0,0.0
9633,2019,CN,IN,NAPHT,ELEC8,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8738,2019,CN,IN,COKEO,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
35684,2019,JP,IN,PLAST,PROCE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
7311,2019,CA,IN,RUBBE,TRANS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
35355,2019,JP,IN,NONF1,ELEC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
3157,2019,BE,IN,BEVER,PUBLI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
22367,2019,FR,IN,SEACO,FOOD5,0.15,0.0,0.0,0.0,0.0,0.0,0.0
24486,2019,GB,IN,PAPER,MEMBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
15114,2019,DE,IN,WHOLE,CATTL,0.15,0.0,0.0,0.0,0.0,0.0,0.0
43167,2019,NL,IN,TEXTI,LEATH,0.15,0.0,0.0,0.0,0.0,0.0,0.0
59459,2019,WA,IN,LEAD1,BRICK,0.15,0.0,0.0,0.0,0.0,0.0,0.0
22759,2019,FR,IN,WOODW,PAPER,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48159,2019,RU,IN,PFERT,REFIN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
38984,2019,LU,IN,FINAN,ELEC5,0.15,0.0,0.0,0.0,0.0,0.0,0.0
57233,2019,WA,IN,AIRTR,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
53922,2019,US,IN,CROPS,FOOD5,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8244,2019,CH,IN,RUBBE,REALE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55764,2019,US,IN,PRINT,HEAVY,0.15,0.0,0.0,0.0,0.0,0.0,0.0
53681,2019,US,IN,CHEM1,MEAT1,0.14,0.0,0.0,0.0,0.0,0.0,0.0
16455,2019,DK,IN,WHOLE,MEDIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
66009,2019,WL,IN,PLANT,PLANT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
43140,2019,NL,IN,TEXT1,RUBBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
68993,2019,WM,IN,PRINT,PLAST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44377,2019,PL,IN,FABRI,RENTI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
39740,2019,MT,IN,RETA1,MOTO1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
20079,2019,FR,IN,AUXIL,RENTI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55294,2019,US,IN,PAPER,OILSE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48488,2019,RU,IN,RAILW,ALUM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
37288,2019,KR,IN,GLASS,ELECT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
14655,2019,DE,IN,RETA1,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1930,2019,AU,IN,FABRI,FISH5,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17027,2019,ES,IN,CHEM1,SUPPO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
68956,2019,WM,IN,PRINT,ELECT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17192,2019,ES,IN,FABRI,COMPU,0.15,0.0,0.0,0.0,0.0,0.0,0.0
53076,2019,US,IN,AIRTR,KEROS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55952,2019,US,IN,PUBLI,COKE1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
56,2019,AT,IN,AIRTR,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
45004,2019,PL,IN,SUPPO,FABRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
67905,2019,WM,IN,GLASS,BRICK,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1784,2019,AU,IN,CHEM1,RETA1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
68012,2019,WM,IN,HEAVY,OFFIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
34018,2019,JP,IN,ALUM1,FOUND,0.15,0.0,0.0,0.0,0.0,0.0,0.0
65659,2019,WL,IN,LANDT,FISH5,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49658,2019,SE,IN,MACHI,BASIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
38565,2019,LT,IN,RUBBE,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
20900,2019,FR,IN,GLASS,BASIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
6654,2019,CA,IN,FABRI,MOTOR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
31796,2019,IT,IN,BUSIN,CROPS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
28285,2019,ID,IN,FURNI,RUBBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49015,2019,SE,IN,BUSIN,NFERT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
64282,2019,WF,IN,MOTOR,BUSIN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36325,2019,JP,IN,SEACO,CHARC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
67450,2019,WM,IN,ELECT,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21174,2019,FR,IN,MACHI,93197,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48882,2019,SE,IN,ALUM1,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17121,2019,ES,IN,CONST,MOTO1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
26455,2019,GR,IN,STONE,BASIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
42632,2019,NL,IN,PULP5,DIST1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
6760,2019,CA,IN,FURNI,REALE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54146,2019,US,IN,FINAN,DIST1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8962,2019,CN,IN,FABRI,NATU1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36926,2019,KR,IN,ELECT,COPP1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
33297,2019,IT,IN,PUBLI,FURNI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
47976,2019,RU,IN,NONME,CERAM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
68490,2019,WM,IN,NONME,93197,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36997,2019,KR,IN,FABRI,CROPS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
45149,2019,PT,IN,BASIC,ELECT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17623,2019,ES,IN,LEATH,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
10842,2019,CY,IN,ALUM1,OFFIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
70281,2019,ZA,IN,PAPER,HOTEL,0.15,0.0,0.0,0.0,0.0,0.0,0.0
41845,2019,NL,IN,LEATH,LEATH,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54011,2019,US,IN,ETHAN,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54101,2019,US,IN,FABRI,RECRE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
25265,2019,GB,IN,RETA1,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49101,2019,SE,IN,COMPU,SALEM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
52521,2019,TR,IN,SANDC,COLLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4311,2019,BE,IN,PAPER,OFFIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36392,2019,JP,IN,SEACO,RENTI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
62015,2019,WA,IN,VEGE1,FABRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
32308,2019,IT,IN,FURNI,LIQUE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4470,2019,BE,IN,POSTT,NAPHT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
20976,2019,FR,IN,INSUR,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48410,2019,RU,IN,PULP5,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
11054,2019,CY,IN,RETA1,GLASS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
28809,2019,ID,IN,PRINT,MEMBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
64228,2019,WF,IN,LEATH,TRANS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
59778,2019,WA,IN,MOTOR,DIST1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
16841,2019,ES,IN,BASIC,COPP1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
57468,2019,WA,IN,AUXIL,RESEA,0.15,0.0,0.0,0.0,0.0,0.0,0.0
59729,2019,WA,IN,MOTO1,MEDIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
3514,2019,BE,IN,CONST,PFERT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17633,2019,ES,IN,LEATH,WEARI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
14342,2019,DE,IN,PUBLI,GASDI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
27603,2019,HU,IN,SUPPO,AIRTR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21977,2019,FR,IN,REALE,WHOLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
40975,2019,NL,IN,BUSIN,ELEC2,0.15,0.0,0.0,0.0,0.0,0.0,0.0
59135,2019,WA,IN,HEAVY,PAPER,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8024,2019,CH,IN,PLAST,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
62115,2019,WA,IN,WEARI,NATUR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
39441,2019,LU,IN,WHOLE,TOBAC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44838,2019,PL,IN,PREC1,MOTOR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
45983,2019,RO,IN,FORES,FURNI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
14108,2019,DE,IN,POSTT,REALE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44369,2019,PL,IN,FABRI,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
29903,2019,IE,IN,FABRI,WHOLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
22212,2019,FR,IN,RUBBE,LIQUE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
58083,2019,WA,IN,COMPU,RAILW,0.15,0.0,0.0,0.0,0.0,0.0,0.0
38143,2019,KR,IN,RADIO,RUBBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
23477,2019,GB,IN,CONST,KEROS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
46565,2019,RO,IN,SUPPO,RETA1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
3982,2019,BE,IN,INSUR,RETA1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
24530,2019,GB,IN,PETRO,ELEC6,0.15,0.0,0.0,0.0,0.0,0.0,0.0
37701,2019,KR,IN,NONME,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
66669,2019,WM,IN,ALUM1,DISTR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
9315,2019,CN,IN,HEAVY,ELECT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
69408,2019,WM,IN,VEGE1,PIGS9,0.15,0.0,0.0,0.0,0.0,0.0,0.0
31335,2019,IE,IN,SUPPO,NONF1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
24726,2019,GB,IN,PRINT,ELEC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36875,2019,KR,IN,COPP1,GLASS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
11435,2019,CZ,IN,FABRI,GASDI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54719,2019,US,IN,LANDT,BITUM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
60200,2019,WA,IN,PAPER,SUGA1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
60958,2019,WA,IN,RAILW,LIGNI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
13432,2019,DE,IN,LEAD1,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
16989,2019,ES,IN,CHEM1,KEROS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44129,2019,PL,IN,BUSIN,PRINT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44554,2019,PL,IN,LEATH,TEXTI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
62453,2019,WE,IN,BUSIN,LIQUE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55084,2019,US,IN,NONF1,MEDIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
63014,2019,WE,IN,PRINT,BUSIN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21553,2019,FR,IN,PLAST,ALUM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
31791,2019,IT,IN,BUSIN,COKE1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4331,2019,BE,IN,PAPER,WEARI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
20764,2019,FR,IN,FORES,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
56724,2019,US,IN,SUPPO,WHEAT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4713,2019,BE,IN,RUBBE,BASIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55067,2019,US,IN,NONF1,ELEC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44666,2019,PL,IN,NONME,BASIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48661,2019,RU,IN,SEACO,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
64949,2019,WL,IN,AIRTR,BITUM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
30166,2019,IE,IN,INSUR,SALEM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
18615,2019,ES,IN,VEGE1,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
66596,2019,WL,IN,WOODW,CERAM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
51348,2019,SK,IN,MACHI,FABRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
27187,2019,HU,IN,FOOD5,BEVER,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54610,2019,US,IN,INLAN,COLLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
15681,2019,DK,IN,FABRI,RUBBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
51716,2019,TR,IN,COPP1,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1365,2019,AT,IN,SUPPO,MOTO1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
45152,2019,PT,IN,BASIC,FOUND,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21147,2019,FR,IN,LEAD1,MACHI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
65890,2019,WL,IN,OILSE,VEGE1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
28385,2019,ID,IN,HEAVY,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
34112,2019,JP,IN,AUXIL,RUBBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
56166,2019,US,IN,RAILW,PADDY,0.15,0.0,0.0,0.0,0.0,0.0,0.0
30131,2019,IE,IN,INSUR,LEATH,0.15,0.0,0.0,0.0,0.0,0.0,0.0
52146,2019,TR,IN,NONME,NONME,0.15,0.0,0.0,0.0,0.0,0.0,0.0
25274,2019,GB,IN,RETA1,NATUR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36849,2019,KR,IN,CHEMI,MOTO1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
5953,2019,BR,IN,NONME,WHOLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
5485,2019,BR,IN,ALUM1,OFFIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
34102,2019,JP,IN,AUXIL,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
6984,2019,CA,IN,PAPER,OILSE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
42614,2019,NL,IN,PUBLI,TRANS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
59266,2019,WA,IN,INSUR,LEAD1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
13930,2019,DE,IN,PARAF,BLAST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
58041,2019,WA,IN,COKIN,FABRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
42962,2019,NL,IN,SEACO,LANDT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
29603,2019,IE,IN,CHEM1,93197,0.15,0.0,0.0,0.0,0.0,0.0,0.0
41780,2019,NL,IN,LANDT,DISTR,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55162,2019,US,IN,NONSP,LUBRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
41543,2019,NL,IN,FOOD5,WHOLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
10310,2019,CN,IN,PULP5,FABRI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44202,2019,PL,IN,CHEM1,PRINT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
52600,2019,TR,IN,TEXTI,ELECT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
15342,2019,DK,IN,BASIC,FURNI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
24387,2019,GB,IN,NONME,MOTO1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
4941,2019,BE,IN,SUPPO,FISHF,0.15,0.0,0.0,0.0,0.0,0.0,0.0
35729,2019,JP,IN,POSTT,MEMBE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
58975,2019,WA,IN,GASDI,PLAST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17234,2019,ES,IN,FABRI,PREC1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
28244,2019,ID,IN,FURNI,CRUDE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
20666,2019,FR,IN,FINAN,CRUDE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
11419,2019,CZ,IN,FABRI,BITUM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
50013,2019,SE,IN,PLAS1,CEREA,0.15,0.0,0.0,0.0,0.0,0.0,0.0
35372,2019,JP,IN,NONF1,MEDIC,0.15,0.0,0.0,0.0,0.0,0.0,0.0
54583,2019,US,IN,GLASS,PAPER,0.15,0.0,0.0,0.0,0.0,0.0,0.0
5680,2019,BR,IN,FOOD5,POULT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
55170,2019,US,IN,NONSP,REFIN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
33213,2019,IT,IN,PREC1,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
63144,2019,WE,IN,RADIO,BUSIN,0.15,0.0,0.0,0.0,0.0,0.0,0.0
21380,2019,FR,IN,NONME,GLASS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
5239,2019,BG,IN,CHEM1,HEALT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
50823,2019,SI,IN,CHEM1,CERAM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
955,2019,AT,IN,PLAST,GASDI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
17124,2019,ES,IN,CONST,NONME,0.15,0.0,0.0,0.0,0.0,0.0,0.0
19932,2019,FR,IN,AIRTR,LEATH,0.15,0.0,0.0,0.0,0.0,0.0,0.0
39872,2019,MX,IN,CERAM,CERAM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49515,2019,SE,IN,INSUR,GASDI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
57842,2019,WA,IN,CEMEN,GASDI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
8537,2019,CN,IN,BITUM,PFERT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
36678,2019,KR,IN,BASIC,COLLE,0.15,0.0,0.0,0.0,0.0,0.0,0.0
32239,2019,IT,IN,FOOD5,CHEM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49098,2019,SE,IN,COMPU,RESEA,0.15,0.0,0.0,0.0,0.0,0.0,0.0
43846,2019,NO,IN,PLAST,NAPHT,0.15,0.0,0.0,0.0,0.0,0.0,0.0
44736,2019,PL,IN,PAPER,NONME,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49242,2019,SE,IN,FABRI,PADDY,0.15,0.0,0.0,0.0,0.0,0.0,0.0
48726,2019,RU,IN,TEXTI,CONST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
49859,2019,SE,IN,PAPE1,CROPS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
63051,2019,WE,IN,PRIVA,CHEMI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
31705,2019,IT,IN,AUXIL,PUBLI,0.15,0.0,0.0,0.0,0.0,0.0,0.0
14703,2019,DE,IN,RUBBE,CERAM,0.15,0.0,0.0,0.0,0.0,0.0,0.0
7135,2019,CA,IN,PRINT,HOTEL,0.15,0.0,0.0,0.0,0.0,0.0,0.0
10143,2019,CN,IN,PLAST,NATU1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
22354,2019,FR,IN,SEACO,CROPS,0.15,0.0,0.0,0.0,0.0,0.0,0.0
34916,2019,JP,IN,FURNI,ALUM1,0.15,0.0,0.0,0.0,0.0,0.0,0.0
19560,2019,FI,IN,PRINT,CONST,0.15,0.0,0.0,0.0,0.0,0.0,0.0
42531,2019,NL,IN,PRINT,RADIO,0.15,0.0,0.0,0.0,0.0,0.0,0.0
